GEOID,NAME,estimate,Year,County,State
"37041","Chowan County, North Carolina",45932,2010,Chowan County,NC
"37043","Clay County, North Carolina",39406,2010,Chowan County,NC
"37045","Cleveland County, North Carolina",47460,2010,Chowan County,NC
"37059","Davie County, North Carolina",61659,2010,Chowan County,NC
"37063","Durham County, North Carolina",62890,2010,Chowan County,NC
"37067","Forsyth County, North Carolina",59867,2010,Chowan County,NC
"37069","Franklin County, North Carolina",51591,2010,Chowan County,NC
"37071","Gaston County, North Carolina",53366,2010,Chowan County,NC
"37001","Alamance County, North Carolina",52806,2010,Chowan County,NC
"37009","Ashe County, North Carolina",46537,2010,Chowan County,NC
"37013","Beaufort County, North Carolina",49668,2010,Chowan County,NC
"37015","Bertie County, North Carolina",39443,2010,Chowan County,NC
"37017","Bladen County, North Carolina",41937,2010,Chowan County,NC
"37019","Brunswick County, North Carolina",54644,2010,Chowan County,NC
"37021","Buncombe County, North Carolina",54981,2010,Chowan County,NC
"37031","Carteret County, North Carolina",56842,2010,Chowan County,NC
"37039","Cherokee County, North Carolina",44949,2010,Chowan County,NC
"37047","Columbus County, North Carolina",45193,2010,Chowan County,NC
"37049","Craven County, North Carolina",53604,2010,Chowan County,NC
"37051","Cumberland County, North Carolina",50910,2010,Chowan County,NC
"37053","Currituck County, North Carolina",66213,2010,Chowan County,NC
"37055","Dare County, North Carolina",65778,2010,Chowan County,NC
"37057","Davidson County, North Carolina",54652,2010,Chowan County,NC
"37061","Duplin County, North Carolina",40774,2010,Chowan County,NC
"37065","Edgecombe County, North Carolina",41857,2010,Chowan County,NC
"37075","Graham County, North Carolina",34831,2010,Chowan County,NC
"37083","Halifax County, North Carolina",40569,2010,Chowan County,NC
"37085","Harnett County, North Carolina",52708,2010,Chowan County,NC
"37087","Haywood County, North Carolina",51596,2010,Chowan County,NC
"37089","Henderson County, North Carolina",58381,2010,Chowan County,NC
"37093","Hoke County, North Carolina",47281,2010,Chowan County,NC
"37095","Hyde County, North Carolina",44406,2010,Chowan County,NC
"37099","Jackson County, North Carolina",49500,2010,Chowan County,NC
"37101","Johnston County, North Carolina",58187,2010,Chowan County,NC
"37103","Jones County, North Carolina",45876,2010,Chowan County,NC
"37111","McDowell County, North Carolina",47243,2010,Chowan County,NC
"37113","Macon County, North Carolina",46702,2010,Chowan County,NC
"37115","Madison County, North Carolina",49838,2010,Chowan County,NC
"37117","Martin County, North Carolina",43293,2010,Chowan County,NC
"37119","Mecklenburg County, North Carolina",67375,2010,Chowan County,NC
"37121","Mitchell County, North Carolina",41727,2010,Chowan County,NC
"37125","Moore County, North Carolina",61068,2010,Chowan County,NC
"37127","Nash County, North Carolina",55186,2010,Chowan County,NC
"37129","New Hanover County, North Carolina",65188,2010,Chowan County,NC
"37131","Northampton County, North Carolina",40230,2010,Chowan County,NC
"37133","Onslow County, North Carolina",48380,2010,Chowan County,NC
"37141","Pender County, North Carolina",54087,2010,Chowan County,NC
"37145","Person County, North Carolina",54747,2010,Chowan County,NC
"37147","Pitt County, North Carolina",53432,2010,Chowan County,NC
"37153","Richmond County, North Carolina",38881,2010,Chowan County,NC
"37155","Robeson County, North Carolina",34788,2010,Chowan County,NC
"37161","Rutherford County, North Carolina",43702,2010,Chowan County,NC
"37167","Stanly County, North Carolina",58125,2010,Chowan County,NC
"37173","Swain County, North Carolina",48101,2010,Chowan County,NC
"37175","Transylvania County, North Carolina",52674,2010,Chowan County,NC
"37181","Vance County, North Carolina",41025,2010,Chowan County,NC
"37193","Wilkes County, North Carolina",43439,2010,Chowan County,NC
"37199","Yancey County, North Carolina",42252,2010,Chowan County,NC
"37003","Alexander County, North Carolina",51431,2010,Chowan County,NC
"37005","Alleghany County, North Carolina",38535,2010,Chowan County,NC
"37007","Anson County, North Carolina",39612,2010,Chowan County,NC
"37011","Avery County, North Carolina",47644,2010,Chowan County,NC
"37023","Burke County, North Carolina",46799,2010,Chowan County,NC
"37025","Cabarrus County, North Carolina",65594,2010,Chowan County,NC
"37027","Caldwell County, North Carolina",48462,2010,Chowan County,NC
"37033","Caswell County, North Carolina",44401,2010,Chowan County,NC
"37035","Catawba County, North Carolina",53285,2010,Chowan County,NC
"37037","Chatham County, North Carolina",66120,2010,Chowan County,NC
"37143","Perquimans County, North Carolina",48870,2010,Chowan County,NC
"37149","Polk County, North Carolina",55846,2010,Chowan County,NC
"37151","Randolph County, North Carolina",49257,2010,Chowan County,NC
"37157","Rockingham County, North Carolina",48641,2010,Chowan County,NC
"37159","Rowan County, North Carolina",52850,2010,Chowan County,NC
"37073","Gates County, North Carolina",55559,2010,Chowan County,NC
"37077","Granville County, North Carolina",57203,2010,Chowan County,NC
"37079","Greene County, North Carolina",48409,2010,Chowan County,NC
"37081","Guilford County, North Carolina",59367,2010,Chowan County,NC
"37091","Hertford County, North Carolina",39973,2010,Chowan County,NC
"37097","Iredell County, North Carolina",59639,2010,Chowan County,NC
"37105","Lee County, North Carolina",53375,2010,Chowan County,NC
"37107","Lenoir County, North Carolina",42317,2010,Chowan County,NC
"37109","Lincoln County, North Carolina",54765,2010,Chowan County,NC
"37123","Montgomery County, North Carolina",43740,2010,Chowan County,NC
"37135","Orange County, North Carolina",79811,2010,Chowan County,NC
"37137","Pamlico County, North Carolina",51630,2010,Chowan County,NC
"37139","Pasquotank County, North Carolina",54785,2010,Chowan County,NC
"37165","Scotland County, North Carolina",37232,2010,Chowan County,NC
"37169","Stokes County, North Carolina",49134,2010,Chowan County,NC
"37171","Surry County, North Carolina",47248,2010,Chowan County,NC
"37177","Tyrrell County, North Carolina",37708,2010,Chowan County,NC
"37179","Union County, North Carolina",71538,2010,Chowan County,NC
"37183","Wake County, North Carolina",81461,2010,Chowan County,NC
"37185","Warren County, North Carolina",40323,2010,Chowan County,NC
"37187","Washington County, North Carolina",41007,2010,Chowan County,NC
"37189","Watauga County, North Carolina",56112,2010,Chowan County,NC
"37191","Wayne County, North Carolina",49504,2010,Chowan County,NC
"37195","Wilson County, North Carolina",47716,2010,Chowan County,NC
"37197","Yadkin County, North Carolina",50990,2010,Chowan County,NC
"37163","Sampson County, North Carolina",44296,2010,Chowan County,NC
"37029","Camden County, North Carolina",74320,2010,Chowan County,NC
"37197","Yadkin County, North Carolina",52199,2011,Yadkin County,NC
"37107","Lenoir County, North Carolina",43319,2011,Yadkin County,NC
"37117","Martin County, North Carolina",45471,2011,Yadkin County,NC
"37099","Jackson County, North Carolina",49761,2011,Yadkin County,NC
"37077","Granville County, North Carolina",57380,2011,Yadkin County,NC
"37045","Cleveland County, North Carolina",47378,2011,Yadkin County,NC
"37037","Chatham County, North Carolina",69431,2011,Yadkin County,NC
"37071","Gaston County, North Carolina",53484,2011,Yadkin County,NC
"37141","Pender County, North Carolina",54536,2011,Yadkin County,NC
"37087","Haywood County, North Carolina",52444,2011,Yadkin County,NC
"37083","Halifax County, North Carolina",41190,2011,Yadkin County,NC
"37081","Guilford County, North Carolina",59962,2011,Yadkin County,NC
"37059","Davie County, North Carolina",62730,2011,Yadkin County,NC
"37153","Richmond County, North Carolina",40625,2011,Yadkin County,NC
"37003","Alexander County, North Carolina",49627,2011,Yadkin County,NC
"37089","Henderson County, North Carolina",60447,2011,Yadkin County,NC
"37095","Hyde County, North Carolina",42121,2011,Yadkin County,NC
"37183","Wake County, North Carolina",83107,2011,Yadkin County,NC
"37053","Currituck County, North Carolina",64886,2011,Yadkin County,NC
"37049","Craven County, North Carolina",56233,2011,Yadkin County,NC
"37017","Bladen County, North Carolina",42099,2011,Yadkin County,NC
"37079","Greene County, North Carolina",50858,2011,Yadkin County,NC
"37113","Macon County, North Carolina",48852,2011,Yadkin County,NC
"37023","Burke County, North Carolina",47754,2011,Yadkin County,NC
"37145","Person County, North Carolina",52490,2011,Yadkin County,NC
"37177","Tyrrell County, North Carolina",45186,2011,Yadkin County,NC
"37125","Moore County, North Carolina",63139,2011,Yadkin County,NC
"37167","Stanly County, North Carolina",57086,2011,Yadkin County,NC
"37195","Wilson County, North Carolina",47443,2011,Yadkin County,NC
"37135","Orange County, North Carolina",82309,2011,Yadkin County,NC
"37063","Durham County, North Carolina",63538,2011,Yadkin County,NC
"37191","Wayne County, North Carolina",50273,2011,Yadkin County,NC
"37085","Harnett County, North Carolina",52912,2011,Yadkin County,NC
"37127","Nash County, North Carolina",55449,2011,Yadkin County,NC
"37159","Rowan County, North Carolina",53188,2011,Yadkin County,NC
"37115","Madison County, North Carolina",50359,2011,Yadkin County,NC
"37175","Transylvania County, North Carolina",53422,2011,Yadkin County,NC
"37151","Randolph County, North Carolina",49294,2011,Yadkin County,NC
"37111","McDowell County, North Carolina",46239,2011,Yadkin County,NC
"37019","Brunswick County, North Carolina",53587,2011,Yadkin County,NC
"37119","Mecklenburg County, North Carolina",68218,2011,Yadkin County,NC
"37031","Carteret County, North Carolina",59229,2011,Yadkin County,NC
"37051","Cumberland County, North Carolina",51760,2011,Yadkin County,NC
"37007","Anson County, North Carolina",40026,2011,Yadkin County,NC
"37043","Clay County, North Carolina",43067,2011,Yadkin County,NC
"37093","Hoke County, North Carolina",52240,2011,Yadkin County,NC
"37123","Montgomery County, North Carolina",42716,2011,Yadkin County,NC
"37039","Cherokee County, North Carolina",44916,2011,Yadkin County,NC
"37199","Yancey County, North Carolina",46670,2011,Yadkin County,NC
"37065","Edgecombe County, North Carolina",42280,2011,Yadkin County,NC
"37105","Lee County, North Carolina",53470,2011,Yadkin County,NC
"37169","Stokes County, North Carolina",50881,2011,Yadkin County,NC
"37173","Swain County, North Carolina",50840,2011,Yadkin County,NC
"37103","Jones County, North Carolina",49291,2011,Yadkin County,NC
"37143","Perquimans County, North Carolina",49340,2011,Yadkin County,NC
"37189","Watauga County, North Carolina",59845,2011,Yadkin County,NC
"37015","Bertie County, North Carolina",41043,2011,Yadkin County,NC
"37171","Surry County, North Carolina",45670,2011,Yadkin County,NC
"37161","Rutherford County, North Carolina",45064,2011,Yadkin County,NC
"37163","Sampson County, North Carolina",45000,2011,Yadkin County,NC
"37005","Alleghany County, North Carolina",40092,2011,Yadkin County,NC
"37187","Washington County, North Carolina",48002,2011,Yadkin County,NC
"37091","Hertford County, North Carolina",40520,2011,Yadkin County,NC
"37147","Pitt County, North Carolina",54603,2011,Yadkin County,NC
"37047","Columbus County, North Carolina",45800,2011,Yadkin County,NC
"37149","Polk County, North Carolina",53743,2011,Yadkin County,NC
"37075","Graham County, North Carolina",38722,2011,Yadkin County,NC
"37101","Johnston County, North Carolina",58809,2011,Yadkin County,NC
"37137","Pamlico County, North Carolina",54347,2011,Yadkin County,NC
"37035","Catawba County, North Carolina",54396,2011,Yadkin County,NC
"37193","Wilkes County, North Carolina",42453,2011,Yadkin County,NC
"37185","Warren County, North Carolina",43122,2011,Yadkin County,NC
"37029","Camden County, North Carolina",74943,2011,Yadkin County,NC
"37001","Alamance County, North Carolina",54605,2011,Yadkin County,NC
"37057","Davidson County, North Carolina",55015,2011,Yadkin County,NC
"37011","Avery County, North Carolina",48132,2011,Yadkin County,NC
"37131","Northampton County, North Carolina",38790,2011,Yadkin County,NC
"37165","Scotland County, North Carolina",37700,2011,Yadkin County,NC
"37061","Duplin County, North Carolina",41536,2011,Yadkin County,NC
"37109","Lincoln County, North Carolina",60086,2011,Yadkin County,NC
"37027","Caldwell County, North Carolina",48462,2011,Yadkin County,NC
"37041","Chowan County, North Carolina",43030,2011,Yadkin County,NC
"37069","Franklin County, North Carolina",53243,2011,Yadkin County,NC
"37067","Forsyth County, North Carolina",60235,2011,Yadkin County,NC
"37097","Iredell County, North Carolina",61114,2011,Yadkin County,NC
"37181","Vance County, North Carolina",41653,2011,Yadkin County,NC
"37179","Union County, North Carolina",72402,2011,Yadkin County,NC
"37021","Buncombe County, North Carolina",55673,2011,Yadkin County,NC
"37033","Caswell County, North Carolina",46433,2011,Yadkin County,NC
"37129","New Hanover County, North Carolina",66039,2011,Yadkin County,NC
"37157","Rockingham County, North Carolina",48112,2011,Yadkin County,NC
"37013","Beaufort County, North Carolina",51282,2011,Yadkin County,NC
"37055","Dare County, North Carolina",66628,2011,Yadkin County,NC
"37139","Pasquotank County, North Carolina",56995,2011,Yadkin County,NC
"37009","Ashe County, North Carolina",47708,2011,Yadkin County,NC
"37073","Gates County, North Carolina",56350,2011,Yadkin County,NC
"37133","Onslow County, North Carolina",49914,2011,Yadkin County,NC
"37155","Robeson County, North Carolina",35814,2011,Yadkin County,NC
"37121","Mitchell County, North Carolina",43629,2011,Yadkin County,NC
"37025","Cabarrus County, North Carolina",66290,2011,Yadkin County,NC
"37149","Polk County, North Carolina",50362,2012,Polk County,NC
"37039","Cherokee County, North Carolina",44218,2012,Polk County,NC
"37011","Avery County, North Carolina",48615,2012,Polk County,NC
"37189","Watauga County, North Carolina",60449,2012,Polk County,NC
"37093","Hoke County, North Carolina",53088,2012,Polk County,NC
"37159","Rowan County, North Carolina",50888,2012,Polk County,NC
"37015","Bertie County, North Carolina",42284,2012,Polk County,NC
"37101","Johnston County, North Carolina",59349,2012,Polk County,NC
"37079","Greene County, North Carolina",49753,2012,Polk County,NC
"37083","Halifax County, North Carolina",41838,2012,Polk County,NC
"37087","Haywood County, North Carolina",52291,2012,Polk County,NC
"37017","Bladen County, North Carolina",41920,2012,Polk County,NC
"37043","Clay County, North Carolina",46201,2012,Polk County,NC
"37053","Currituck County, North Carolina",67932,2012,Polk County,NC
"37033","Caswell County, North Carolina",48471,2012,Polk County,NC
"37049","Craven County, North Carolina",56148,2012,Polk County,NC
"37075","Graham County, North Carolina",40143,2012,Polk County,NC
"37029","Camden County, North Carolina",69800,2012,Polk County,NC
"37081","Guilford County, North Carolina",59244,2012,Polk County,NC
"37085","Harnett County, North Carolina",53589,2012,Polk County,NC
"37147","Pitt County, North Carolina",55149,2012,Polk County,NC
"37061","Duplin County, North Carolina",42254,2012,Polk County,NC
"37035","Catawba County, North Carolina",54106,2012,Polk County,NC
"37137","Pamlico County, North Carolina",55110,2012,Polk County,NC
"37047","Columbus County, North Carolina",45602,2012,Polk County,NC
"37127","Nash County, North Carolina",54494,2012,Polk County,NC
"37171","Surry County, North Carolina",45518,2012,Polk County,NC
"37007","Anson County, North Carolina",39422,2012,Polk County,NC
"37123","Montgomery County, North Carolina",41611,2012,Polk County,NC
"37063","Durham County, North Carolina",64930,2012,Polk County,NC
"37089","Henderson County, North Carolina",58806,2012,Polk County,NC
"37041","Chowan County, North Carolina",43835,2012,Polk County,NC
"37175","Transylvania County, North Carolina",51374,2012,Polk County,NC
"37139","Pasquotank County, North Carolina",55091,2012,Polk County,NC
"37185","Warren County, North Carolina",44347,2012,Polk County,NC
"37193","Wilkes County, North Carolina",41049,2012,Polk County,NC
"37109","Lincoln County, North Carolina",60124,2012,Polk County,NC
"37191","Wayne County, North Carolina",50778,2012,Polk County,NC
"37099","Jackson County, North Carolina",49097,2012,Polk County,NC
"37163","Sampson County, North Carolina",45796,2012,Polk County,NC
"37095","Hyde County, North Carolina",46250,2012,Polk County,NC
"37129","New Hanover County, North Carolina",67853,2012,Polk County,NC
"37115","Madison County, North Carolina",50041,2012,Polk County,NC
"37117","Martin County, North Carolina",45951,2012,Polk County,NC
"37135","Orange County, North Carolina",83967,2012,Polk County,NC
"37077","Granville County, North Carolina",56275,2012,Polk County,NC
"37067","Forsyth County, North Carolina",60094,2012,Polk County,NC
"37151","Randolph County, North Carolina",50602,2012,Polk County,NC
"37069","Franklin County, North Carolina",52504,2012,Polk County,NC
"37107","Lenoir County, North Carolina",44509,2012,Polk County,NC
"37027","Caldwell County, North Carolina",47892,2012,Polk County,NC
"37199","Yancey County, North Carolina",45233,2012,Polk County,NC
"37001","Alamance County, North Carolina",54335,2012,Polk County,NC
"37111","McDowell County, North Carolina",46827,2012,Polk County,NC
"37023","Burke County, North Carolina",48641,2012,Polk County,NC
"37037","Chatham County, North Carolina",66268,2012,Polk County,NC
"37181","Vance County, North Carolina",42416,2012,Polk County,NC
"37059","Davie County, North Carolina",61971,2012,Polk County,NC
"37167","Stanly County, North Carolina",56054,2012,Polk County,NC
"37195","Wilson County, North Carolina",47647,2012,Polk County,NC
"37197","Yadkin County, North Carolina",50954,2012,Polk County,NC
"37019","Brunswick County, North Carolina",53247,2012,Polk County,NC
"37045","Cleveland County, North Carolina",48191,2012,Polk County,NC
"37125","Moore County, North Carolina",62699,2012,Polk County,NC
"37141","Pender County, North Carolina",52897,2012,Polk County,NC
"37009","Ashe County, North Carolina",48339,2012,Polk County,NC
"37121","Mitchell County, North Carolina",43922,2012,Polk County,NC
"37153","Richmond County, North Carolina",40453,2012,Polk County,NC
"37103","Jones County, North Carolina",48720,2012,Polk County,NC
"37131","Northampton County, North Carolina",36585,2012,Polk County,NC
"37003","Alexander County, North Carolina",49603,2012,Polk County,NC
"37057","Davidson County, North Carolina",54667,2012,Polk County,NC
"37091","Hertford County, North Carolina",42911,2012,Polk County,NC
"37097","Iredell County, North Carolina",60641,2012,Polk County,NC
"37071","Gaston County, North Carolina",52484,2012,Polk County,NC
"37065","Edgecombe County, North Carolina",41605,2012,Polk County,NC
"37025","Cabarrus County, North Carolina",67052,2012,Polk County,NC
"37073","Gates County, North Carolina",58699,2012,Polk County,NC
"37021","Buncombe County, North Carolina",55754,2012,Polk County,NC
"37105","Lee County, North Carolina",55038,2012,Polk County,NC
"37145","Person County, North Carolina",51510,2012,Polk County,NC
"37187","Washington County, North Carolina",41161,2012,Polk County,NC
"37155","Robeson County, North Carolina",35549,2012,Polk County,NC
"37013","Beaufort County, North Carolina",49279,2012,Polk County,NC
"37143","Perquimans County, North Carolina",50730,2012,Polk County,NC
"37055","Dare County, North Carolina",66679,2012,Polk County,NC
"37165","Scotland County, North Carolina",36452,2012,Polk County,NC
"37133","Onslow County, North Carolina",50533,2012,Polk County,NC
"37161","Rutherford County, North Carolina",43438,2012,Polk County,NC
"37005","Alleghany County, North Carolina",38830,2012,Polk County,NC
"37177","Tyrrell County, North Carolina",39127,2012,Polk County,NC
"37157","Rockingham County, North Carolina",46911,2012,Polk County,NC
"37113","Macon County, North Carolina",46485,2012,Polk County,NC
"37169","Stokes County, North Carolina",48989,2012,Polk County,NC
"37119","Mecklenburg County, North Carolina",68238,2012,Polk County,NC
"37179","Union County, North Carolina",73203,2012,Polk County,NC
"37183","Wake County, North Carolina",83691,2012,Polk County,NC
"37031","Carteret County, North Carolina",58011,2012,Polk County,NC
"37051","Cumberland County, North Carolina",51800,2012,Polk County,NC
"37173","Swain County, North Carolina",54787,2012,Polk County,NC
"37015","Bertie County, North Carolina",40850,2013,Bertie County,NC
"37055","Dare County, North Carolina",64404,2013,Bertie County,NC
"37101","Johnston County, North Carolina",58463,2013,Bertie County,NC
"37111","McDowell County, North Carolina",45874,2013,Bertie County,NC
"37117","Martin County, North Carolina",44633,2013,Bertie County,NC
"37127","Nash County, North Carolina",52681,2013,Bertie County,NC
"37137","Pamlico County, North Carolina",54679,2013,Bertie County,NC
"37153","Richmond County, North Carolina",40322,2013,Bertie County,NC
"37167","Stanly County, North Carolina",54611,2013,Bertie County,NC
"37199","Yancey County, North Carolina",45693,2013,Bertie County,NC
"37001","Alamance County, North Carolina",53945,2013,Bertie County,NC
"37013","Beaufort County, North Carolina",49574,2013,Bertie County,NC
"37021","Buncombe County, North Carolina",56616,2013,Bertie County,NC
"37023","Burke County, North Carolina",49127,2013,Bertie County,NC
"37027","Caldwell County, North Carolina",46628,2013,Bertie County,NC
"37039","Cherokee County, North Carolina",43178,2013,Bertie County,NC
"37043","Clay County, North Carolina",46528,2013,Bertie County,NC
"37049","Craven County, North Carolina",55689,2013,Bertie County,NC
"37059","Davie County, North Carolina",58530,2013,Bertie County,NC
"37083","Halifax County, North Carolina",42607,2013,Bertie County,NC
"37087","Haywood County, North Carolina",52014,2013,Bertie County,NC
"37093","Hoke County, North Carolina",53584,2013,Bertie County,NC
"37095","Hyde County, North Carolina",42048,2013,Bertie County,NC
"37103","Jones County, North Carolina",49041,2013,Bertie County,NC
"37115","Madison County, North Carolina",49806,2013,Bertie County,NC
"37125","Moore County, North Carolina",62099,2013,Bertie County,NC
"37133","Onslow County, North Carolina",49819,2013,Bertie County,NC
"37141","Pender County, North Carolina",53740,2013,Bertie County,NC
"37155","Robeson County, North Carolina",35861,2013,Bertie County,NC
"37165","Scotland County, North Carolina",36073,2013,Bertie County,NC
"37175","Transylvania County, North Carolina",51702,2013,Bertie County,NC
"37009","Ashe County, North Carolina",47184,2013,Bertie County,NC
"37017","Bladen County, North Carolina",43210,2013,Bertie County,NC
"37019","Brunswick County, North Carolina",54220,2013,Bertie County,NC
"37065","Edgecombe County, North Carolina",42351,2013,Bertie County,NC
"37099","Jackson County, North Carolina",48568,2013,Bertie County,NC
"37119","Mecklenburg County, North Carolina",68083,2013,Bertie County,NC
"37121","Mitchell County, North Carolina",46432,2013,Bertie County,NC
"37129","New Hanover County, North Carolina",67938,2013,Bertie County,NC
"37131","Northampton County, North Carolina",37249,2013,Bertie County,NC
"37139","Pasquotank County, North Carolina",55554,2013,Bertie County,NC
"37147","Pitt County, North Carolina",56512,2013,Bertie County,NC
"37163","Sampson County, North Carolina",43557,2013,Bertie County,NC
"37193","Wilkes County, North Carolina",42083,2013,Bertie County,NC
"37029","Camden County, North Carolina",70025,2013,Bertie County,NC
"37057","Davidson County, North Carolina",54218,2013,Bertie County,NC
"37113","Macon County, North Carolina",45633,2013,Bertie County,NC
"37145","Person County, North Carolina",49521,2013,Bertie County,NC
"37173","Swain County, North Carolina",51589,2013,Bertie County,NC
"37031","Carteret County, North Carolina",57328,2013,Bertie County,NC
"37085","Harnett County, North Carolina",54000,2013,Bertie County,NC
"37051","Cumberland County, North Carolina",51944,2013,Bertie County,NC
"37161","Rutherford County, North Carolina",42636,2013,Bertie County,NC
"37061","Duplin County, North Carolina",42029,2013,Bertie County,NC
"37047","Columbus County, North Carolina",45865,2013,Bertie County,NC
"37089","Henderson County, North Carolina",57062,2013,Bertie County,NC
"37053","Currituck County, North Carolina",66626,2013,Bertie County,NC
"37123","Montgomery County, North Carolina",43038,2013,Bertie County,NC
"37075","Graham County, North Carolina",39580,2013,Bertie County,NC
"37005","Alleghany County, North Carolina",40767,2013,Bertie County,NC
"37025","Cabarrus County, North Carolina",66058,2013,Bertie County,NC
"37041","Chowan County, North Carolina",43512,2013,Bertie County,NC
"37045","Cleveland County, North Carolina",48723,2013,Bertie County,NC
"37071","Gaston County, North Carolina",51851,2013,Bertie County,NC
"37097","Iredell County, North Carolina",60413,2013,Bertie County,NC
"37157","Rockingham County, North Carolina",47715,2013,Bertie County,NC
"37183","Wake County, North Carolina",83568,2013,Bertie County,NC
"37011","Avery County, North Carolina",46847,2013,Bertie County,NC
"37033","Caswell County, North Carolina",45925,2013,Bertie County,NC
"37037","Chatham County, North Carolina",66875,2013,Bertie County,NC
