GEOID,NAME,estimate,Year,County,State
"37063","Durham County, North Carolina",66448,2013,Bertie County,NC
"37067","Forsyth County, North Carolina",59764,2013,Bertie County,NC
"37069","Franklin County, North Carolina",51353,2013,Bertie County,NC
"37073","Gates County, North Carolina",53577,2013,Bertie County,NC
"37077","Granville County, North Carolina",54842,2013,Bertie County,NC
"37105","Lee County, North Carolina",55582,2013,Bertie County,NC
"37135","Orange County, North Carolina",84770,2013,Bertie County,NC
"37159","Rowan County, North Carolina",50537,2013,Bertie County,NC
"37169","Stokes County, North Carolina",50910,2013,Bertie County,NC
"37185","Warren County, North Carolina",44587,2013,Bertie County,NC
"37189","Watauga County, North Carolina",60066,2013,Bertie County,NC
"37195","Wilson County, North Carolina",47796,2013,Bertie County,NC
"37003","Alexander County, North Carolina",50123,2013,Bertie County,NC
"37151","Randolph County, North Carolina",50234,2013,Bertie County,NC
"37171","Surry County, North Carolina",44788,2013,Bertie County,NC
"37181","Vance County, North Carolina",41930,2013,Bertie County,NC
"37191","Wayne County, North Carolina",51391,2013,Bertie County,NC
"37007","Anson County, North Carolina",39667,2013,Bertie County,NC
"37035","Catawba County, North Carolina",54596,2013,Bertie County,NC
"37107","Lenoir County, North Carolina",45306,2013,Bertie County,NC
"37109","Lincoln County, North Carolina",60059,2013,Bertie County,NC
"37081","Guilford County, North Carolina",58551,2013,Bertie County,NC
"37079","Greene County, North Carolina",50781,2013,Bertie County,NC
"37179","Union County, North Carolina",74132,2013,Bertie County,NC
"37143","Perquimans County, North Carolina",51103,2013,Bertie County,NC
"37197","Yadkin County, North Carolina",50372,2013,Bertie County,NC
"37091","Hertford County, North Carolina",41713,2013,Bertie County,NC
"37187","Washington County, North Carolina",43636,2013,Bertie County,NC
"37149","Polk County, North Carolina",53909,2013,Bertie County,NC
"37177","Tyrrell County, North Carolina",38493,2013,Bertie County,NC
"37017","Bladen County, North Carolina",42572,2014,Bladen County,NC
"37043","Clay County, North Carolina",43841,2014,Bladen County,NC
"37047","Columbus County, North Carolina",44940,2014,Bladen County,NC
"37057","Davidson County, North Carolina",53410,2014,Bladen County,NC
"37087","Haywood County, North Carolina",51669,2014,Bladen County,NC
"37093","Hoke County, North Carolina",53102,2014,Bladen County,NC
"37103","Jones County, North Carolina",47734,2014,Bladen County,NC
"37117","Martin County, North Carolina",48828,2014,Bladen County,NC
"37127","Nash County, North Carolina",54314,2014,Bladen County,NC
"37133","Onslow County, North Carolina",50764,2014,Bladen County,NC
"37141","Pender County, North Carolina",55345,2014,Bladen County,NC
"37147","Pitt County, North Carolina",56537,2014,Bladen County,NC
"37163","Sampson County, North Carolina",42907,2014,Bladen County,NC
"37167","Stanly County, North Carolina",53843,2014,Bladen County,NC
"37173","Swain County, North Carolina",45183,2014,Bladen County,NC
"37179","Union County, North Carolina",73755,2014,Bladen County,NC
"37183","Wake County, North Carolina",84135,2014,Bladen County,NC
"37009","Ashe County, North Carolina",45716,2014,Bladen County,NC
"37015","Bertie County, North Carolina",38566,2014,Bladen County,NC
"37029","Camden County, North Carolina",71070,2014,Bladen County,NC
"37039","Cherokee County, North Carolina",43347,2014,Bladen County,NC
"37049","Craven County, North Carolina",55293,2014,Bladen County,NC
"37055","Dare County, North Carolina",63629,2014,Bladen County,NC
"37059","Davie County, North Carolina",59406,2014,Bladen County,NC
"37065","Edgecombe County, North Carolina",41748,2014,Bladen County,NC
"37075","Graham County, North Carolina",43083,2014,Bladen County,NC
"37085","Harnett County, North Carolina",53089,2014,Bladen County,NC
"37089","Henderson County, North Carolina",57566,2014,Bladen County,NC
"37095","Hyde County, North Carolina",48301,2014,Bladen County,NC
"37099","Jackson County, North Carolina",49661,2014,Bladen County,NC
"37119","Mecklenburg County, North Carolina",69166,2014,Bladen County,NC
"37121","Mitchell County, North Carolina",47687,2014,Bladen County,NC
"37129","New Hanover County, North Carolina",67149,2014,Bladen County,NC
"37131","Northampton County, North Carolina",38391,2014,Bladen County,NC
"37139","Pasquotank County, North Carolina",53942,2014,Bladen County,NC
"37149","Polk County, North Carolina",56690,2014,Bladen County,NC
"37155","Robeson County, North Carolina",36042,2014,Bladen County,NC
"37159","Rowan County, North Carolina",50283,2014,Bladen County,NC
"37161","Rutherford County, North Carolina",42951,2014,Bladen County,NC
"37165","Scotland County, North Carolina",36940,2014,Bladen County,NC
"37175","Transylvania County, North Carolina",52214,2014,Bladen County,NC
"37191","Wayne County, North Carolina",51196,2014,Bladen County,NC
"37013","Beaufort County, North Carolina",50831,2014,Bladen County,NC
"37021","Buncombe County, North Carolina",58127,2014,Bladen County,NC
"37027","Caldwell County, North Carolina",47028,2014,Bladen County,NC
"37031","Carteret County, North Carolina",58791,2014,Bladen County,NC
"37051","Cumberland County, North Carolina",52106,2014,Bladen County,NC
"37053","Currituck County, North Carolina",70882,2014,Bladen County,NC
"37061","Duplin County, North Carolina",43000,2014,Bladen County,NC
"37083","Halifax County, North Carolina",41823,2014,Bladen County,NC
"37091","Hertford County, North Carolina",40746,2014,Bladen County,NC
"37101","Johnston County, North Carolina",59852,2014,Bladen County,NC
"37107","Lenoir County, North Carolina",45131,2014,Bladen County,NC
"37115","Madison County, North Carolina",50301,2014,Bladen County,NC
"37123","Montgomery County, North Carolina",46909,2014,Bladen County,NC
"37125","Moore County, North Carolina",62914,2014,Bladen County,NC
"37137","Pamlico County, North Carolina",57513,2014,Bladen County,NC
"37193","Wilkes County, North Carolina",41389,2014,Bladen County,NC
"37199","Yancey County, North Carolina",47211,2014,Bladen County,NC
"37007","Anson County, North Carolina",39250,2014,Bladen County,NC
"37143","Perquimans County, North Carolina",51996,2014,Bladen County,NC
"37023","Burke County, North Carolina",49596,2014,Bladen County,NC
"37113","Macon County, North Carolina",47043,2014,Bladen County,NC
"37019","Brunswick County, North Carolina",55624,2014,Bladen County,NC
"37069","Franklin County, North Carolina",51267,2014,Bladen County,NC
"37111","McDowell County, North Carolina",45000,2014,Bladen County,NC
"37153","Richmond County, North Carolina",41752,2014,Bladen County,NC
"37003","Alexander County, North Carolina",52128,2014,Bladen County,NC
"37033","Caswell County, North Carolina",48678,2014,Bladen County,NC
"37063","Durham County, North Carolina",67131,2014,Bladen County,NC
"37077","Granville County, North Carolina",55253,2014,Bladen County,NC
"37157","Rockingham County, North Carolina",48003,2014,Bladen County,NC
"37187","Washington County, North Carolina",40789,2014,Bladen County,NC
"37079","Greene County, North Carolina",49877,2014,Bladen County,NC
"37105","Lee County, North Carolina",56370,2014,Bladen County,NC
"37145","Person County, North Carolina",50718,2014,Bladen County,NC
"37151","Randolph County, North Carolina",50930,2014,Bladen County,NC
"37181","Vance County, North Carolina",43836,2014,Bladen County,NC
"37001","Alamance County, North Carolina",53331,2014,Bladen County,NC
"37005","Alleghany County, North Carolina",41420,2014,Bladen County,NC
"37025","Cabarrus County, North Carolina",65267,2014,Bladen County,NC
"37035","Catawba County, North Carolina",54861,2014,Bladen County,NC
"37185","Warren County, North Carolina",44883,2014,Bladen County,NC
"37189","Watauga County, North Carolina",59972,2014,Bladen County,NC
"37195","Wilson County, North Carolina",46644,2014,Bladen County,NC
"37037","Chatham County, North Carolina",68910,2014,Bladen County,NC
"37041","Chowan County, North Carolina",44645,2014,Bladen County,NC
"37067","Forsyth County, North Carolina",60319,2014,Bladen County,NC
"37081","Guilford County, North Carolina",58310,2014,Bladen County,NC
"37097","Iredell County, North Carolina",61197,2014,Bladen County,NC
"37177","Tyrrell County, North Carolina",38690,2014,Bladen County,NC
"37073","Gates County, North Carolina",54985,2014,Bladen County,NC
"37045","Cleveland County, North Carolina",49550,2014,Bladen County,NC
"37109","Lincoln County, North Carolina",59516,2014,Bladen County,NC
"37171","Surry County, North Carolina",44673,2014,Bladen County,NC
"37135","Orange County, North Carolina",85866,2014,Bladen County,NC
"37169","Stokes County, North Carolina",50146,2014,Bladen County,NC
"37197","Yadkin County, North Carolina",47486,2014,Bladen County,NC
"37011","Avery County, North Carolina",45883,2014,Bladen County,NC
"37071","Gaston County, North Carolina",51726,2014,Bladen County,NC
"37027","Caldwell County, North Carolina",47815,2015,Caldwell County,NC
"37055","Dare County, North Carolina",63586,2015,Caldwell County,NC
"37059","Davie County, North Carolina",60137,2015,Caldwell County,NC
"37069","Franklin County, North Carolina",52848,2015,Caldwell County,NC
"37083","Halifax County, North Carolina",41449,2015,Caldwell County,NC
"37087","Haywood County, North Carolina",53449,2015,Caldwell County,NC
"37093","Hoke County, North Carolina",50890,2015,Caldwell County,NC
"37111","McDowell County, North Carolina",44487,2015,Caldwell County,NC
"37121","Mitchell County, North Carolina",49502,2015,Caldwell County,NC
"37127","Nash County, North Carolina",53329,2015,Caldwell County,NC
"37155","Robeson County, North Carolina",36903,2015,Caldwell County,NC
"37175","Transylvania County, North Carolina",52298,2015,Caldwell County,NC
"37199","Yancey County, North Carolina",45347,2015,Caldwell County,NC
"37013","Beaufort County, North Carolina",51361,2015,Caldwell County,NC
"37017","Bladen County, North Carolina",41501,2015,Caldwell County,NC
"37023","Burke County, North Carolina",50332,2015,Caldwell County,NC
"37057","Davidson County, North Carolina",53906,2015,Caldwell County,NC
"37061","Duplin County, North Carolina",42449,2015,Caldwell County,NC
"37065","Edgecombe County, North Carolina",41198,2015,Caldwell County,NC
"37075","Graham County, North Carolina",46140,2015,Caldwell County,NC
"37085","Harnett County, North Carolina",54864,2015,Caldwell County,NC
"37089","Henderson County, North Carolina",58428,2015,Caldwell County,NC
"37119","Mecklenburg County, North Carolina",70774,2015,Caldwell County,NC
"37129","New Hanover County, North Carolina",66764,2015,Caldwell County,NC
"37133","Onslow County, North Carolina",51012,2015,Caldwell County,NC
"37137","Pamlico County, North Carolina",54986,2015,Caldwell County,NC
"37143","Perquimans County, North Carolina",49000,2015,Caldwell County,NC
"37149","Polk County, North Carolina",53479,2015,Caldwell County,NC
"37153","Richmond County, North Carolina",38506,2015,Caldwell County,NC
"37161","Rutherford County, North Carolina",42886,2015,Caldwell County,NC
"37167","Stanly County, North Carolina",51864,2015,Caldwell County,NC
"37051","Cumberland County, North Carolina",51870,2015,Caldwell County,NC
"37139","Pasquotank County, North Carolina",52861,2015,Caldwell County,NC
"37015","Bertie County, North Carolina",40939,2015,Caldwell County,NC
"37101","Johnston County, North Carolina",59775,2015,Caldwell County,NC
"37125","Moore County, North Carolina",63254,2015,Caldwell County,NC
"37131","Northampton County, North Carolina",36998,2015,Caldwell County,NC
"37019","Brunswick County, North Carolina",57126,2015,Caldwell County,NC
"37047","Columbus County, North Carolina",44783,2015,Caldwell County,NC
"37147","Pitt County, North Carolina",56239,2015,Caldwell County,NC
"37173","Swain County, North Carolina",46841,2015,Caldwell County,NC
"37145","Person County, North Carolina",51122,2015,Caldwell County,NC
"37193","Wilkes County, North Carolina",43360,2015,Caldwell County,NC
"37183","Wake County, North Carolina",84442,2015,Caldwell County,NC
"37031","Carteret County, North Carolina",60560,2015,Caldwell County,NC
"37113","Macon County, North Carolina",47746,2015,Caldwell County,NC
"37179","Union County, North Carolina",74578,2015,Caldwell County,NC
"37189","Watauga County, North Carolina",60515,2015,Caldwell County,NC
"37141","Pender County, North Carolina",56277,2015,Caldwell County,NC
"37001","Alamance County, North Carolina",53234,2015,Caldwell County,NC
"37007","Anson County, North Carolina",40190,2015,Caldwell County,NC
"37025","Cabarrus County, North Carolina",66188,2015,Caldwell County,NC
"37035","Catawba County, North Carolina",54802,2015,Caldwell County,NC
"37097","Iredell County, North Carolina",63109,2015,Caldwell County,NC
"37169","Stokes County, North Carolina",50355,2015,Caldwell County,NC
"37185","Warren County, North Carolina",46250,2015,Caldwell County,NC
"37187","Washington County, North Carolina",43991,2015,Caldwell County,NC
"37191","Wayne County, North Carolina",50552,2015,Caldwell County,NC
"37003","Alexander County, North Carolina",49582,2015,Caldwell County,NC
"37005","Alleghany County, North Carolina",42962,2015,Caldwell County,NC
"37033","Caswell County, North Carolina",48125,2015,Caldwell County,NC
"37037","Chatham County, North Carolina",68564,2015,Caldwell County,NC
"37041","Chowan County, North Carolina",46401,2015,Caldwell County,NC
"37123","Montgomery County, North Carolina",47226,2015,Caldwell County,NC
"37163","Sampson County, North Carolina",43946,2015,Caldwell County,NC
"37117","Martin County, North Carolina",46342,2015,Caldwell County,NC
"37071","Gaston County, North Carolina",52227,2015,Caldwell County,NC
"37081","Guilford County, North Carolina",58378,2015,Caldwell County,NC
"37171","Surry County, North Carolina",46068,2015,Caldwell County,NC
"37177","Tyrrell County, North Carolina",36144,2015,Caldwell County,NC
"37181","Vance County, North Carolina",42931,2015,Caldwell County,NC
"37045","Cleveland County, North Carolina",49111,2015,Caldwell County,NC
"37073","Gates County, North Carolina",55237,2015,Caldwell County,NC
"37105","Lee County, North Carolina",55015,2015,Caldwell County,NC
"37079","Greene County, North Carolina",48294,2015,Caldwell County,NC
"37109","Lincoln County, North Carolina",60810,2015,Caldwell County,NC
"37197","Yadkin County, North Carolina",46704,2015,Caldwell County,NC
"37009","Ashe County, North Carolina",45510,2015,Caldwell County,NC
"37115","Madison County, North Carolina",50598,2015,Caldwell County,NC
"37151","Randolph County, North Carolina",51380,2015,Caldwell County,NC
"37063","Durham County, North Carolina",67880,2015,Caldwell County,NC
"37107","Lenoir County, North Carolina",43844,2015,Caldwell County,NC
"37067","Forsyth County, North Carolina",60148,2015,Caldwell County,NC
"37011","Avery County, North Carolina",46707,2015,Caldwell County,NC
"37077","Granville County, North Carolina",56988,2015,Caldwell County,NC
"37135","Orange County, North Carolina",86910,2015,Caldwell County,NC
"37029","Camden County, North Carolina",70532,2015,Caldwell County,NC
"37021","Buncombe County, North Carolina",58388,2015,Caldwell County,NC
"37043","Clay County, North Carolina",45435,2015,Caldwell County,NC
"37099","Jackson County, North Carolina",50768,2015,Caldwell County,NC
"37159","Rowan County, North Carolina",51296,2015,Caldwell County,NC
"37157","Rockingham County, North Carolina",47610,2015,Caldwell County,NC
"37195","Wilson County, North Carolina",48138,2015,Caldwell County,NC
"37049","Craven County, North Carolina",56550,2015,Caldwell County,NC
"37095","Hyde County, North Carolina",44801,2015,Caldwell County,NC
"37165","Scotland County, North Carolina",36870,2015,Caldwell County,NC
"37053","Currituck County, North Carolina",72680,2015,Caldwell County,NC
"37091","Hertford County, North Carolina",41278,2015,Caldwell County,NC
"37039","Cherokee County, North Carolina",43727,2015,Caldwell County,NC
"37103","Jones County, North Carolina",45308,2015,Caldwell County,NC
"37009","Ashe County, North Carolina",47509,2016,Ashe County,NC
"37017","Bladen County, North Carolina",41122,2016,Ashe County,NC
"37023","Burke County, North Carolina",49962,2016,Ashe County,NC
"37027","Caldwell County, North Carolina",49762,2016,Ashe County,NC
"37047","Columbus County, North Carolina",47048,2016,Ashe County,NC
"37091","Hertford County, North Carolina",44369,2016,Ashe County,NC
"37095","Hyde County, North Carolina",43143,2016,Ashe County,NC
"37105","Lee County, North Carolina",57288,2016,Ashe County,NC
"37115","Madison County, North Carolina",52474,2016,Ashe County,NC
"37121","Mitchell County, North Carolina",51302,2016,Ashe County,NC
"37139","Pasquotank County, North Carolina",55204,2016,Ashe County,NC
"37155","Robeson County, North Carolina",37897,2016,Ashe County,NC
"37163","Sampson County, North Carolina",45712,2016,Ashe County,NC
"37193","Wilkes County, North Carolina",46460,2016,Ashe County,NC
"37199","Yancey County, North Carolina",47924,2016,Ashe County,NC
"37007","Anson County, North Carolina",42500,2016,Ashe County,NC
"37019","Brunswick County, North Carolina",59436,2016,Ashe County,NC
"37021","Buncombe County, North Carolina",60556,2016,Ashe County,NC
"37029","Camden County, North Carolina",70822,2016,Ashe County,NC
"37031","Carteret County, North Carolina",62603,2016,Ashe County,NC
"37039","Cherokee County, North Carolina",45100,2016,Ashe County,NC
"37049","Craven County, North Carolina",55998,2016,Ashe County,NC
"37053","Currituck County, North Carolina",74304,2016,Ashe County,NC
"37055","Dare County, North Carolina",63667,2016,Ashe County,NC
"37059","Davie County, North Carolina",60516,2016,Ashe County,NC
"37075","Graham County, North Carolina",47188,2016,Ashe County,NC
"37079","Greene County, North Carolina",50981,2016,Ashe County,NC
"37089","Henderson County, North Carolina",59490,2016,Ashe County,NC
"37099","Jackson County, North Carolina",52771,2016,Ashe County,NC
"37103","Jones County, North Carolina",45574,2016,Ashe County,NC
"37113","Macon County, North Carolina",48465,2016,Ashe County,NC
"37119","Mecklenburg County, North Carolina",73250,2016,Ashe County,NC
"37127","Nash County, North Carolina",55079,2016,Ashe County,NC
"37131","Northampton County, North Carolina",38718,2016,Ashe County,NC
"37137","Pamlico County, North Carolina",55820,2016,Ashe County,NC
"37141","Pender County, North Carolina",58216,2016,Ashe County,NC
"37153","Richmond County, North Carolina",39759,2016,Ashe County,NC
"37165","Scotland County, North Carolina",37479,2016,Ashe County,NC
"37167","Stanly County, North Carolina",55209,2016,Ashe County,NC
"37175","Transylvania County, North Carolina",52765,2016,Ashe County,NC
"37087","Haywood County, North Carolina",55115,2016,Ashe County,NC
"37013","Beaufort County, North Carolina",51959,2016,Ashe County,NC
"37015","Bertie County, North Carolina",41704,2016,Ashe County,NC
"37043","Clay County, North Carolina",45906,2016,Ashe County,NC
"37129","New Hanover County, North Carolina",67451,2016,Ashe County,NC
"37159","Rowan County, North Carolina",52802,2016,Ashe County,NC
"37057","Davidson County, North Carolina",54909,2016,Ashe County,NC
"37037","Chatham County, North Carolina",71990,2016,Ashe County,NC
"37085","Harnett County, North Carolina",56496,2016,Ashe County,NC
"37125","Moore County, North Carolina",66449,2016,Ashe County,NC
"37093","Hoke County, North Carolina",50415,2016,Ashe County,NC
"37117","Martin County, North Carolina",45047,2016,Ashe County,NC
"37177","Tyrrell County, North Carolina",36958,2016,Ashe County,NC
"37051","Cumberland County, North Carolina",52339,2016,Ashe County,NC
"37111","McDowell County, North Carolina",45431,2016,Ashe County,NC
"37173","Swain County, North Carolina",44370,2016,Ashe County,NC
"37083","Halifax County, North Carolina",41656,2016,Ashe County,NC
"37123","Montgomery County, North Carolina",48113,2016,Ashe County,NC
"37161","Rutherford County, North Carolina",43697,2016,Ashe County,NC
"37101","Johnston County, North Carolina",61739,2016,Ashe County,NC
"37149","Polk County, North Carolina",55564,2016,Ashe County,NC
"37003","Alexander County, North Carolina",51893,2016,Ashe County,NC
"37033","Caswell County, North Carolina",48183,2016,Ashe County,NC
"37179","Union County, North Carolina",77361,2016,Ashe County,NC
"37061","Duplin County, North Carolina",42587,2016,Ashe County,NC
"37067","Forsyth County, North Carolina",60366,2016,Ashe County,NC
"37077","Granville County, North Carolina",59521,2016,Ashe County,NC
"37081","Guilford County, North Carolina",59701,2016,Ashe County,NC
"37135","Orange County, North Carolina",88887,2016,Ashe County,NC
"37145","Person County, North Carolina",52684,2016,Ashe County,NC
"37041","Chowan County, North Carolina",47605,2016,Ashe County,NC
"37069","Franklin County, North Carolina",53788,2016,Ashe County,NC
"37073","Gates County, North Carolina",60781,2016,Ashe County,NC
"37097","Iredell County, North Carolina",64736,2016,Ashe County,NC
"37001","Alamance County, North Carolina",54263,2016,Ashe County,NC
"37107","Lenoir County, North Carolina",47157,2016,Ashe County,NC
"37181","Vance County, North Carolina",42520,2016,Ashe County,NC
"37169","Stokes County, North Carolina",50820,2016,Ashe County,NC
"37011","Avery County, North Carolina",46516,2016,Ashe County,NC
"37025","Cabarrus County, North Carolina",70368,2016,Ashe County,NC
"37185","Warren County, North Carolina",46455,2016,Ashe County,NC
"37187","Washington County, North Carolina",42996,2016,Ashe County,NC
"37171","Surry County, North Carolina",48039,2016,Ashe County,NC
"37191","Wayne County, North Carolina",51424,2016,Ashe County,NC
"37065","Edgecombe County, North Carolina",40764,2016,Ashe County,NC
"37197","Yadkin County, North Carolina",48825,2016,Ashe County,NC
"37109","Lincoln County, North Carolina",59548,2016,Ashe County,NC
"37133","Onslow County, North Carolina",51654,2016,Ashe County,NC
"37147","Pitt County, North Carolina",58390,2016,Ashe County,NC
"37151","Randolph County, North Carolina",52877,2016,Ashe County,NC
"37157","Rockingham County, North Carolina",48962,2016,Ashe County,NC
"37195","Wilson County, North Carolina",50559,2016,Ashe County,NC
"37045","Cleveland County, North Carolina",49073,2016,Ashe County,NC
"37183","Wake County, North Carolina",88280,2016,Ashe County,NC
"37189","Watauga County, North Carolina",61445,2016,Ashe County,NC
"37071","Gaston County, North Carolina",53954,2016,Ashe County,NC
"37005","Alleghany County, North Carolina",45244,2016,Ashe County,NC
"37035","Catawba County, North Carolina",56497,2016,Ashe County,NC
"37063","Durham County, North Carolina",70724,2016,Ashe County,NC
"37143","Perquimans County, North Carolina",51453,2016,Ashe County,NC
"37027","Caldwell County, North Carolina",51132,2017,Caldwell County,NC
"37039","Cherokee County, North Carolina",48138,2017,Caldwell County,NC
"37049","Craven County, North Carolina",57991,2017,Caldwell County,NC
"37055","Dare County, North Carolina",65366,2017,Caldwell County,NC
"37059","Davie County, North Carolina",65039,2017,Caldwell County,NC
"37093","Hoke County, North Carolina",51560,2017,Caldwell County,NC
"37103","Jones County, North Carolina",47197,2017,Caldwell County,NC
"37111","McDowell County, North Carolina",46201,2017,Caldwell County,NC
"37117","Martin County, North Carolina",43801,2017,Caldwell County,NC
"37119","Mecklenburg County, North Carolina",76298,2017,Caldwell County,NC
"37165","Scotland County, North Carolina",41396,2017,Caldwell County,NC
"37175","Transylvania County, North Carolina",53407,2017,Caldwell County,NC
"37199","Yancey County, North Carolina",50285,2017,Caldwell County,NC
"37009","Ashe County, North Carolina",49846,2017,Caldwell County,NC
"37013","Beaufort County, North Carolina",54925,2017,Caldwell County,NC
"37017","Bladen County, North Carolina",45809,2017,Caldwell County,NC
"37053","Currituck County, North Carolina",77534,2017,Caldwell County,NC
"37057","Davidson County, North Carolina",56855,2017,Caldwell County,NC
"37065","Edgecombe County, North Carolina",42405,2017,Caldwell County,NC
"37075","Graham County, North Carolina",46551,2017,Caldwell County,NC
"37085","Harnett County, North Carolina",59322,2017,Caldwell County,NC
"37089","Henderson County, North Carolina",62338,2017,Caldwell County,NC
"37095","Hyde County, North Carolina",44038,2017,Caldwell County,NC
"37115","Madison County, North Carolina",52548,2017,Caldwell County,NC
"37123","Montgomery County, North Carolina",50787,2017,Caldwell County,NC
"37129","New Hanover County, North Carolina",70940,2017,Caldwell County,NC
"37133","Onslow County, North Carolina",53611,2017,Caldwell County,NC
"37137","Pamlico County, North Carolina",56919,2017,Caldwell County,NC
"37153","Richmond County, North Carolina",40794,2017,Caldwell County,NC
"37163","Sampson County, North Carolina",46384,2017,Caldwell County,NC
"37167","Stanly County, North Carolina",57153,2017,Caldwell County,NC
"37177","Tyrrell County, North Carolina",40439,2017,Caldwell County,NC
"37125","Moore County, North Carolina",69991,2017,Caldwell County,NC
"37015","Bertie County, North Carolina",42392,2017,Caldwell County,NC
"37101","Johnston County, North Carolina",64055,2017,Caldwell County,NC
"37131","Northampton County, North Carolina",41132,2017,Caldwell County,NC
"37021","Buncombe County, North Carolina",63477,2017,Caldwell County,NC
