GEOID,NAME,estimate,Year,County,State
"37145","Person County, North Carolina",58161,2017,Caldwell County,NC
"37193","Wilkes County, North Carolina",49310,2017,Caldwell County,NC
"37019","Brunswick County, North Carolina",62728,2017,Caldwell County,NC
"37047","Columbus County, North Carolina",46723,2017,Caldwell County,NC
"37079","Greene County, North Carolina",50922,2017,Caldwell County,NC
"37147","Pitt County, North Carolina",60974,2017,Caldwell County,NC
"37173","Swain County, North Carolina",44885,2017,Caldwell County,NC
"37139","Pasquotank County, North Carolina",62381,2017,Caldwell County,NC
"37031","Carteret County, North Carolina",64555,2017,Caldwell County,NC
"37113","Macon County, North Carolina",51105,2017,Caldwell County,NC
"37121","Mitchell County, North Carolina",53071,2017,Caldwell County,NC
"37141","Pender County, North Carolina",63983,2017,Caldwell County,NC
"37001","Alamance County, North Carolina",56979,2017,Caldwell County,NC
"37025","Cabarrus County, North Carolina",72971,2017,Caldwell County,NC
"37035","Catawba County, North Carolina",60123,2017,Caldwell County,NC
"37097","Iredell County, North Carolina",68079,2017,Caldwell County,NC
"37169","Stokes County, North Carolina",54149,2017,Caldwell County,NC
"37179","Union County, North Carolina",81033,2017,Caldwell County,NC
"37189","Watauga County, North Carolina",65322,2017,Caldwell County,NC
"37005","Alleghany County, North Carolina",45078,2017,Caldwell County,NC
"37037","Chatham County, North Carolina",76535,2017,Caldwell County,NC
"37041","Chowan County, North Carolina",49248,2017,Caldwell County,NC
"37061","Duplin County, North Carolina",43675,2017,Caldwell County,NC
"37071","Gaston County, North Carolina",57309,2017,Caldwell County,NC
"37081","Guilford County, North Carolina",62796,2017,Caldwell County,NC
"37143","Perquimans County, North Carolina",50223,2017,Caldwell County,NC
"37149","Polk County, North Carolina",57113,2017,Caldwell County,NC
"37171","Surry County, North Carolina",50245,2017,Caldwell County,NC
"37181","Vance County, North Carolina",45302,2017,Caldwell County,NC
"37185","Warren County, North Carolina",48125,2017,Caldwell County,NC
"37187","Washington County, North Carolina",47851,2017,Caldwell County,NC
"37191","Wayne County, North Carolina",52507,2017,Caldwell County,NC
"37033","Caswell County, North Carolina",50848,2017,Caldwell County,NC
"37003","Alexander County, North Carolina",52770,2017,Caldwell County,NC
"37151","Randolph County, North Carolina",53203,2017,Caldwell County,NC
"37183","Wake County, North Carolina",91701,2017,Caldwell County,NC
"37105","Lee County, North Carolina",58523,2017,Caldwell County,NC
"37073","Gates County, North Carolina",64063,2017,Caldwell County,NC
"37045","Cleveland County, North Carolina",49448,2017,Caldwell County,NC
"37063","Durham County, North Carolina",75254,2017,Caldwell County,NC
"37107","Lenoir County, North Carolina",48262,2017,Caldwell County,NC
"37011","Avery County, North Carolina",45807,2017,Caldwell County,NC
"37077","Granville County, North Carolina",61537,2017,Caldwell County,NC
"37135","Orange County, North Carolina",91655,2017,Caldwell County,NC
"37109","Lincoln County, North Carolina",60965,2017,Caldwell County,NC
"37197","Yadkin County, North Carolina",50864,2017,Caldwell County,NC
"37067","Forsyth County, North Carolina",62424,2017,Caldwell County,NC
"37157","Rockingham County, North Carolina",52090,2017,Caldwell County,NC
"37195","Wilson County, North Carolina",52533,2017,Caldwell County,NC
"37083","Halifax County, North Carolina",42579,2017,Caldwell County,NC
"37155","Robeson County, North Carolina",40536,2017,Caldwell County,NC
"37023","Burke County, North Carolina",50962,2017,Caldwell County,NC
"37099","Jackson County, North Carolina",57134,2017,Caldwell County,NC
"37007","Anson County, North Carolina",46261,2017,Caldwell County,NC
"37127","Nash County, North Carolina",58840,2017,Caldwell County,NC
"37043","Clay County, North Carolina",47136,2017,Caldwell County,NC
"37091","Hertford County, North Carolina",43418,2017,Caldwell County,NC
"37029","Camden County, North Carolina",73639,2017,Caldwell County,NC
"37051","Cumberland County, North Carolina",52903,2017,Caldwell County,NC
"37159","Rowan County, North Carolina",57152,2017,Caldwell County,NC
"37087","Haywood County, North Carolina",56859,2017,Caldwell County,NC
"37161","Rutherford County, North Carolina",47796,2017,Caldwell County,NC
"37069","Franklin County, North Carolina",55985,2017,Caldwell County,NC
"37007","Anson County, North Carolina",49185,2018,Anson County,NC
"37027","Caldwell County, North Carolina",52676,2018,Anson County,NC
"37039","Cherokee County, North Carolina",51897,2018,Anson County,NC
"37049","Craven County, North Carolina",61215,2018,Anson County,NC
"37055","Dare County, North Carolina",69091,2018,Anson County,NC
"37059","Davie County, North Carolina",70606,2018,Anson County,NC
"37069","Franklin County, North Carolina",63504,2018,Anson County,NC
"37083","Halifax County, North Carolina",43366,2018,Anson County,NC
"37091","Hertford County, North Carolina",45173,2018,Anson County,NC
"37093","Hoke County, North Carolina",53818,2018,Anson County,NC
"37099","Jackson County, North Carolina",58862,2018,Anson County,NC
"37111","McDowell County, North Carolina",49808,2018,Anson County,NC
"37117","Martin County, North Carolina",47694,2018,Anson County,NC
"37127","Nash County, North Carolina",62644,2018,Anson County,NC
"37165","Scotland County, North Carolina",45775,2018,Anson County,NC
"37175","Transylvania County, North Carolina",56527,2018,Anson County,NC
"37199","Yancey County, North Carolina",52253,2018,Anson County,NC
"37009","Ashe County, North Carolina",53213,2018,Anson County,NC
"37013","Beaufort County, North Carolina",57601,2018,Anson County,NC
"37017","Bladen County, North Carolina",43021,2018,Anson County,NC
"37023","Burke County, North Carolina",53444,2018,Anson County,NC
"37037","Chatham County, North Carolina",80470,2018,Anson County,NC
"37043","Clay County, North Carolina",46906,2018,Anson County,NC
"37053","Currituck County, North Carolina",78500,2018,Anson County,NC
"37057","Davidson County, North Carolina",58394,2018,Anson County,NC
"37065","Edgecombe County, North Carolina",44618,2018,Anson County,NC
"37075","Graham County, North Carolina",47982,2018,Anson County,NC
"37085","Harnett County, North Carolina",60881,2018,Anson County,NC
"37089","Henderson County, North Carolina",67437,2018,Anson County,NC
"37095","Hyde County, North Carolina",49939,2018,Anson County,NC
"37103","Jones County, North Carolina",50637,2018,Anson County,NC
"37115","Madison County, North Carolina",55916,2018,Anson County,NC
"37123","Montgomery County, North Carolina",53175,2018,Anson County,NC
"37133","Onslow County, North Carolina",55650,2018,Anson County,NC
"37137","Pamlico County, North Carolina",58149,2018,Anson County,NC
"37149","Polk County, North Carolina",59392,2018,Anson County,NC
"37153","Richmond County, North Carolina",43789,2018,Anson County,NC
"37161","Rutherford County, North Carolina",51357,2018,Anson County,NC
"37163","Sampson County, North Carolina",49201,2018,Anson County,NC
"37177","Tyrrell County, North Carolina",49808,2018,Anson County,NC
"37029","Camden County, North Carolina",72031,2018,Anson County,NC
"37105","Lee County, North Carolina",58313,2018,Anson County,NC
"37125","Moore County, North Carolina",75306,2018,Anson County,NC
"37021","Buncombe County, North Carolina",66532,2018,Anson County,NC
"37107","Lenoir County, North Carolina",47842,2018,Anson County,NC
"37145","Person County, North Carolina",62717,2018,Anson County,NC
"37193","Wilkes County, North Carolina",53287,2018,Anson County,NC
"37015","Bertie County, North Carolina",46471,2018,Anson County,NC
"37101","Johnston County, North Carolina",65653,2018,Anson County,NC
"37131","Northampton County, North Carolina",43167,2018,Anson County,NC
"37159","Rowan County, North Carolina",59265,2018,Anson County,NC
"37183","Wake County, North Carolina",95958,2018,Anson County,NC
"37051","Cumberland County, North Carolina",54778,2018,Anson County,NC
"37139","Pasquotank County, North Carolina",61687,2018,Anson County,NC
"37019","Brunswick County, North Carolina",66349,2018,Anson County,NC
"37047","Columbus County, North Carolina",46838,2018,Anson County,NC
"37079","Greene County, North Carolina",51881,2018,Anson County,NC
"37147","Pitt County, North Carolina",60713,2018,Anson County,NC
"37173","Swain County, North Carolina",45606,2018,Anson County,NC
"37031","Carteret County, North Carolina",68380,2018,Anson County,NC
"37113","Macon County, North Carolina",54985,2018,Anson County,NC
"37001","Alamance County, North Carolina",60072,2018,Anson County,NC
"37189","Watauga County, North Carolina",68289,2018,Anson County,NC
"37121","Mitchell County, North Carolina",56584,2018,Anson County,NC
"37141","Pender County, North Carolina",67061,2018,Anson County,NC
"37087","Haywood County, North Carolina",62782,2018,Anson County,NC
"37155","Robeson County, North Carolina",41334,2018,Anson County,NC
"37097","Iredell County, North Carolina",70021,2018,Anson County,NC
"37169","Stokes County, North Carolina",56203,2018,Anson County,NC
"37179","Union County, North Carolina",85134,2018,Anson County,NC
"37025","Cabarrus County, North Carolina",77577,2018,Anson County,NC
"37035","Catawba County, North Carolina",62562,2018,Anson County,NC
"37143","Perquimans County, North Carolina",53926,2018,Anson County,NC
"37191","Wayne County, North Carolina",52655,2018,Anson County,NC
"37033","Caswell County, North Carolina",59358,2018,Anson County,NC
"37185","Warren County, North Carolina",50951,2018,Anson County,NC
"37187","Washington County, North Carolina",47376,2018,Anson County,NC
"37109","Lincoln County, North Carolina",63316,2018,Anson County,NC
"37197","Yadkin County, North Carolina",53855,2018,Anson County,NC
"37081","Guilford County, North Carolina",65102,2018,Anson County,NC
"37119","Mecklenburg County, North Carolina",79806,2018,Anson County,NC
"37171","Surry County, North Carolina",54619,2018,Anson County,NC
"37181","Vance County, North Carolina",48182,2018,Anson County,NC
"37005","Alleghany County, North Carolina",44276,2018,Anson County,NC
"37041","Chowan County, North Carolina",50544,2018,Anson County,NC
"37061","Duplin County, North Carolina",48274,2018,Anson County,NC
"37003","Alexander County, North Carolina",54984,2018,Anson County,NC
"37071","Gaston County, North Carolina",61391,2018,Anson County,NC
"37073","Gates County, North Carolina",61524,2018,Anson County,NC
"37157","Rockingham County, North Carolina",53131,2018,Anson County,NC
"37195","Wilson County, North Carolina",54864,2018,Anson County,NC
"37151","Randolph County, North Carolina",55003,2018,Anson County,NC
"37067","Forsyth County, North Carolina",64990,2018,Anson County,NC
"37045","Cleveland County, North Carolina",50716,2018,Anson County,NC
"37129","New Hanover County, North Carolina",72456,2018,Anson County,NC
"37167","Stanly County, North Carolina",59517,2018,Anson County,NC
"37063","Durham County, North Carolina",78049,2018,Anson County,NC
"37135","Orange County, North Carolina",96664,2018,Anson County,NC
"37011","Avery County, North Carolina",48229,2018,Anson County,NC
"37077","Granville County, North Carolina",65659,2018,Anson County,NC
"37039","Cherokee County, North Carolina",52818,2019,Cherokee County,NC
"37159","Rowan County, North Carolina",60743,2019,Cherokee County,NC
"37171","Surry County, North Carolina",59488,2019,Cherokee County,NC
"37107","Lenoir County, North Carolina",50410,2019,Cherokee County,NC
"37017","Bladen County, North Carolina",47038,2019,Cherokee County,NC
"37193","Wilkes County, North Carolina",56068,2019,Cherokee County,NC
"37111","McDowell County, North Carolina",54217,2019,Cherokee County,NC
"37089","Henderson County, North Carolina",71907,2019,Cherokee County,NC
"37167","Stanly County, North Carolina",64663,2019,Cherokee County,NC
"37175","Transylvania County, North Carolina",61739,2019,Cherokee County,NC
"37105","Lee County, North Carolina",59667,2019,Cherokee County,NC
"37165","Scotland County, North Carolina",46406,2019,Cherokee County,NC
"37139","Pasquotank County, North Carolina",66242,2019,Cherokee County,NC
"37131","Northampton County, North Carolina",44923,2019,Cherokee County,NC
"37115","Madison County, North Carolina",62865,2019,Cherokee County,NC
"37119","Mecklenburg County, North Carolina",83557,2019,Cherokee County,NC
"37183","Wake County, North Carolina",100539,2019,Cherokee County,NC
"37163","Sampson County, North Carolina",52417,2019,Cherokee County,NC
"37021","Buncombe County, North Carolina",67614,2019,Cherokee County,NC
"37173","Swain County, North Carolina",53497,2019,Cherokee County,NC
"37179","Union County, North Carolina",91381,2019,Cherokee County,NC
"37147","Pitt County, North Carolina",64059,2019,Cherokee County,NC
"37083","Halifax County, North Carolina",44719,2019,Cherokee County,NC
"37079","Greene County, North Carolina",54979,2019,Cherokee County,NC
"37127","Nash County, North Carolina",63539,2019,Cherokee County,NC
"37141","Pender County, North Carolina",72418,2019,Cherokee County,NC
"37023","Burke County, North Carolina",55817,2019,Cherokee County,NC
"37161","Rutherford County, North Carolina",53754,2019,Cherokee County,NC
"37129","New Hanover County, North Carolina",76736,2019,Cherokee County,NC
"37123","Montgomery County, North Carolina",56028,2019,Cherokee County,NC
"37051","Cumberland County, North Carolina",55965,2019,Cherokee County,NC
"37087","Haywood County, North Carolina",66176,2019,Cherokee County,NC
"37053","Currituck County, North Carolina",80534,2019,Cherokee County,NC
"37037","Chatham County, North Carolina",83963,2019,Cherokee County,NC
"37125","Moore County, North Carolina",76561,2019,Cherokee County,NC
"37157","Rockingham County, North Carolina",54720,2019,Cherokee County,NC
"37155","Robeson County, North Carolina",44100,2019,Cherokee County,NC
"37121","Mitchell County, North Carolina",59607,2019,Cherokee County,NC
"37199","Yancey County, North Carolina",56590,2019,Cherokee County,NC
"37007","Anson County, North Carolina",51159,2019,Cherokee County,NC
"37093","Hoke County, North Carolina",56565,2019,Cherokee County,NC
"37117","Martin County, North Carolina",47227,2019,Cherokee County,NC
"37153","Richmond County, North Carolina",46669,2019,Cherokee County,NC
"37055","Dare County, North Carolina",70946,2019,Cherokee County,NC
"37029","Camden County, North Carolina",75844,2019,Cherokee County,NC
"37149","Polk County, North Carolina",59966,2019,Cherokee County,NC
"37065","Edgecombe County, North Carolina",45005,2019,Cherokee County,NC
"37069","Franklin County, North Carolina",66664,2019,Cherokee County,NC
"37075","Graham County, North Carolina",49608,2019,Cherokee County,NC
"37047","Columbus County, North Carolina",48655,2019,Cherokee County,NC
"37015","Bertie County, North Carolina",51118,2019,Cherokee County,NC
"37133","Onslow County, North Carolina",56784,2019,Cherokee County,NC
"37085","Harnett County, North Carolina",64398,2019,Cherokee County,NC
"37103","Jones County, North Carolina",51423,2019,Cherokee County,NC
"37057","Davidson County, North Carolina",60913,2019,Cherokee County,NC
"37091","Hertford County, North Carolina",48630,2019,Cherokee County,NC
"37019","Brunswick County, North Carolina",71857,2019,Cherokee County,NC
"37031","Carteret County, North Carolina",71425,2019,Cherokee County,NC
"37043","Clay County, North Carolina",51833,2019,Cherokee County,NC
"37101","Johnston County, North Carolina",69409,2019,Cherokee County,NC
"37099","Jackson County, North Carolina",62387,2019,Cherokee County,NC
"37013","Beaufort County, North Carolina",59555,2019,Cherokee County,NC
"37137","Pamlico County, North Carolina",61037,2019,Cherokee County,NC
"37059","Davie County, North Carolina",72599,2019,Cherokee County,NC
"37113","Macon County, North Carolina",57171,2019,Cherokee County,NC
"37009","Ashe County, North Carolina",53859,2019,Cherokee County,NC
"37049","Craven County, North Carolina",64514,2019,Cherokee County,NC
"37177","Tyrrell County, North Carolina",50541,2019,Cherokee County,NC
"37067","Forsyth County, North Carolina",67362,2019,Cherokee County,NC
"37077","Granville County, North Carolina",67290,2019,Cherokee County,NC
"37001","Alamance County, North Carolina",65056,2019,Cherokee County,NC
"37063","Durham County, North Carolina",81263,2019,Cherokee County,NC
"37041","Chowan County, North Carolina",52111,2019,Cherokee County,NC
"37011","Avery County, North Carolina",49650,2019,Cherokee County,NC
"37181","Vance County, North Carolina",49365,2019,Cherokee County,NC
"37195","Wilson County, North Carolina",58723,2019,Cherokee County,NC
"37185","Warren County, North Carolina",51373,2019,Cherokee County,NC
"37197","Yadkin County, North Carolina",55680,2019,Cherokee County,NC
"37189","Watauga County, North Carolina",73947,2019,Cherokee County,NC
"37045","Cleveland County, North Carolina",52389,2019,Cherokee County,NC
"37151","Randolph County, North Carolina",57186,2019,Cherokee County,NC
"37035","Catawba County, North Carolina",64038,2019,Cherokee County,NC
"37027","Caldwell County, North Carolina",55308,2019,Cherokee County,NC
"37169","Stokes County, North Carolina",59026,2019,Cherokee County,NC
"37135","Orange County, North Carolina",104981,2019,Cherokee County,NC
"37145","Person County, North Carolina",65704,2019,Cherokee County,NC
"37109","Lincoln County, North Carolina",70706,2019,Cherokee County,NC
"37061","Duplin County, North Carolina",52583,2019,Cherokee County,NC
"37187","Washington County, North Carolina",48774,2019,Cherokee County,NC
"37081","Guilford County, North Carolina",67355,2019,Cherokee County,NC
"37143","Perquimans County, North Carolina",62641,2019,Cherokee County,NC
"37005","Alleghany County, North Carolina",43897,2019,Cherokee County,NC
"37033","Caswell County, North Carolina",59676,2019,Cherokee County,NC
"37025","Cabarrus County, North Carolina",81928,2019,Cherokee County,NC
"37095","Hyde County, North Carolina",46838,2019,Cherokee County,NC
"37073","Gates County, North Carolina",61250,2019,Cherokee County,NC
"37191","Wayne County, North Carolina",54585,2019,Cherokee County,NC
"37071","Gaston County, North Carolina",64608,2019,Cherokee County,NC
"37003","Alexander County, North Carolina",60331,2019,Cherokee County,NC
"37097","Iredell County, North Carolina",73793,2019,Cherokee County,NC
"37039","Cherokee County, North Carolina",52797,2020,Cherokee County,NC
"37089","Henderson County, North Carolina",71966,2020,Cherokee County,NC
"37171","Surry County, North Carolina",62889,2020,Cherokee County,NC
"37131","Northampton County, North Carolina",48815,2020,Cherokee County,NC
"37177","Tyrrell County, North Carolina",52016,2020,Cherokee County,NC
"37043","Clay County, North Carolina",54777,2020,Cherokee County,NC
"37075","Graham County, North Carolina",51116,2020,Cherokee County,NC
"37031","Carteret County, North Carolina",74417,2020,Cherokee County,NC
"37007","Anson County, North Carolina",52429,2020,Cherokee County,NC
"37183","Wake County, North Carolina",104072,2020,Cherokee County,NC
"37083","Halifax County, North Carolina",45252,2020,Cherokee County,NC
"37125","Moore County, North Carolina",82797,2020,Cherokee County,NC
"37065","Edgecombe County, North Carolina",47094,2020,Cherokee County,NC
"37107","Lenoir County, North Carolina",53964,2020,Cherokee County,NC
"37193","Wilkes County, North Carolina",57667,2020,Cherokee County,NC
"37069","Franklin County, North Carolina",70061,2020,Cherokee County,NC
"37117","Martin County, North Carolina",50769,2020,Cherokee County,NC
"37137","Pamlico County, North Carolina",64508,2020,Cherokee County,NC
"37149","Polk County, North Carolina",65766,2020,Cherokee County,NC
"37175","Transylvania County, North Carolina",64537,2020,Cherokee County,NC
"37143","Perquimans County, North Carolina",61471,2020,Cherokee County,NC
"37047","Columbus County, North Carolina",50411,2020,Cherokee County,NC
"37161","Rutherford County, North Carolina",53158,2020,Cherokee County,NC
"37155","Robeson County, North Carolina",44909,2020,Cherokee County,NC
"37133","Onslow County, North Carolina",57756,2020,Cherokee County,NC
"37113","Macon County, North Carolina",60288,2020,Cherokee County,NC
"37091","Hertford County, North Carolina",53174,2020,Cherokee County,NC
"37127","Nash County, North Carolina",61229,2020,Cherokee County,NC
"37101","Johnston County, North Carolina",74922,2020,Cherokee County,NC
"37111","McDowell County, North Carolina",54824,2020,Cherokee County,NC
"37021","Buncombe County, North Carolina",73274,2020,Cherokee County,NC
"37153","Richmond County, North Carolina",51754,2020,Cherokee County,NC
"37027","Caldwell County, North Carolina",56738,2020,Cherokee County,NC
"37067","Forsyth County, North Carolina",68887,2020,Cherokee County,NC
"37093","Hoke County, North Carolina",62789,2020,Cherokee County,NC
"37085","Harnett County, North Carolina",67029,2020,Cherokee County,NC
"37087","Haywood County, North Carolina",66508,2020,Cherokee County,NC
"37123","Montgomery County, North Carolina",55331,2020,Cherokee County,NC
"37103","Jones County, North Carolina",55256,2020,Cherokee County,NC
"37167","Stanly County, North Carolina",68491,2020,Cherokee County,NC
"37079","Greene County, North Carolina",55636,2020,Cherokee County,NC
"37017","Bladen County, North Carolina",47105,2020,Cherokee County,NC
"37013","Beaufort County, North Carolina",61890,2020,Cherokee County,NC
"37053","Currituck County, North Carolina",87778,2020,Cherokee County,NC
"37041","Chowan County, North Carolina",54538,2020,Cherokee County,NC
"37019","Brunswick County, North Carolina",71988,2020,Cherokee County,NC
"37009","Ashe County, North Carolina",53971,2020,Cherokee County,NC
"37141","Pender County, North Carolina",74992,2020,Cherokee County,NC
"37051","Cumberland County, North Carolina",57586,2020,Cherokee County,NC
"37163","Sampson County, North Carolina",52517,2020,Cherokee County,NC
"37023","Burke County, North Carolina",56197,2020,Cherokee County,NC
"37035","Catawba County, North Carolina",66210,2020,Cherokee County,NC
"37037","Chatham County, North Carolina",88206,2020,Cherokee County,NC
"37099","Jackson County, North Carolina",63715,2020,Cherokee County,NC
"37055","Dare County, North Carolina",78462,2020,Cherokee County,NC
"37179","Union County, North Carolina",94299,2020,Cherokee County,NC
"37095","Hyde County, North Carolina",51471,2020,Cherokee County,NC
"37029","Camden County, North Carolina",69068,2020,Cherokee County,NC
"37199","Yancey County, North Carolina",59923,2020,Cherokee County,NC
"37165","Scotland County, North Carolina",46269,2020,Cherokee County,NC
"37139","Pasquotank County, North Carolina",72184,2020,Cherokee County,NC
"37061","Duplin County, North Carolina",55763,2020,Cherokee County,NC
"37173","Swain County, North Carolina",63789,2020,Cherokee County,NC
"37129","New Hanover County, North Carolina",79830,2020,Cherokee County,NC
"37115","Madison County, North Carolina",69681,2020,Cherokee County,NC
"37159","Rowan County, North Carolina",62091,2020,Cherokee County,NC
"37049","Craven County, North Carolina",66298,2020,Cherokee County,NC
"37119","Mecklenburg County, North Carolina",85793,2020,Cherokee County,NC
"37071","Gaston County, North Carolina",66558,2020,Cherokee County,NC
"37005","Alleghany County, North Carolina",46953,2020,Cherokee County,NC
"37169","Stokes County, North Carolina",59377,2020,Cherokee County,NC
"37033","Caswell County, North Carolina",60319,2020,Cherokee County,NC
"37003","Alexander County, North Carolina",63295,2020,Cherokee County,NC
"37121","Mitchell County, North Carolina",61051,2020,Cherokee County,NC
"37077","Granville County, North Carolina",67213,2020,Cherokee County,NC
"37185","Warren County, North Carolina",50454,2020,Cherokee County,NC
"37045","Cleveland County, North Carolina",55121,2020,Cherokee County,NC
"37059","Davie County, North Carolina",73817,2020,Cherokee County,NC
"37147","Pitt County, North Carolina",63272,2020,Cherokee County,NC
"37195","Wilson County, North Carolina",60313,2020,Cherokee County,NC
"37057","Davidson County, North Carolina",63302,2020,Cherokee County,NC
"37135","Orange County, North Carolina",104734,2020,Cherokee County,NC
"37105","Lee County, North Carolina",59013,2020,Cherokee County,NC
"37073","Gates County, North Carolina",58200,2020,Cherokee County,NC
"37157","Rockingham County, North Carolina",55678,2020,Cherokee County,NC
"37145","Person County, North Carolina",70814,2020,Cherokee County,NC
"37151","Randolph County, North Carolina",57375,2020,Cherokee County,NC
"37181","Vance County, North Carolina",51913,2020,Cherokee County,NC
"37187","Washington County, North Carolina",47385,2020,Cherokee County,NC
"37011","Avery County, North Carolina",56060,2020,Cherokee County,NC
"37081","Guilford County, North Carolina",70547,2020,Cherokee County,NC
"37109","Lincoln County, North Carolina",72078,2020,Cherokee County,NC
"37025","Cabarrus County, North Carolina",85479,2020,Cherokee County,NC
"37191","Wayne County, North Carolina",59689,2020,Cherokee County,NC
"37189","Watauga County, North Carolina",75042,2020,Cherokee County,NC
"37097","Iredell County, North Carolina",73346,2020,Cherokee County,NC
"37001","Alamance County, North Carolina",66737,2020,Cherokee County,NC
"37015","Bertie County, North Carolina",48806,2020,Cherokee County,NC
"37063","Durham County, North Carolina",83872,2020,Cherokee County,NC
"37197","Yadkin County, North Carolina",63053,2020,Cherokee County,NC
